frame_num;sec;nsec;yaw;pitch;roll;north_c;east_c;down_c;north;east;down;vx;vy;vz;gimbal_roll;gimbal_pitch;gps_time_week
970;1664534787;752397323;3.10868;-0.0827421;0.0858453;283.012;-732.489;171.08;276.136;-726.6;41.576;-4.75515;-0.543927;0.0483209;0.032;0.314;0
971;1664534787;852368856;3.10853;-0.0850878;0.0787223;282.156;-732.344;171.079;275.636;-726.657;41.5834;-4.79932;-0.625823;0.0482305;0.036;0.116;0
972;1664534787;952327369;3.10819;-0.0825201;0.0756392;282.149;-732.356;171.079;275.126;-726.71;41.5931;-4.83539;-0.691538;0.046981;-0.025;0.257;0
973;1664534788;52567192;3.10854;-0.0783589;0.0710778;280.881;-732.066;171.076;274.621;-726.779;41.607;-4.87534;-0.745601;0.0430582;-0.124;0.129;0
974;1664534788;152449611;3.10819;-0.0801825;0.067507;280.877;-732.079;171.076;274.105;-726.842;41.6212;-4.89807;-0.793541;0.0524123;0.001;0.238;0
975;1664534788;252253813;3.10883;-0.0816837;0.0603059;280.033;-731.935;171.075;273.594;-726.921;41.631;-4.92473;-0.845214;0.037597;-0.049;0.261;0
976;1664534788;352205106;3.10911;-0.0784874;0.0537194;280.024;-731.943;171.075;273.075;-726.995;41.6409;-4.95045;-0.891555;0.04079;-0.011;0.175;0
977;1664534788;452185766;3.10973;-0.079938;0.0466477;278.745;-731.799;171.072;272.56;-727.082;41.6513;-4.97746;-0.937427;0.0474808;-0.058;0.365;0
978;1664534788;552219434;3.10958;-0.0874881;0.0376333;278.745;-731.799;171.072;272.05;-727.166;41.6632;-5.01867;-0.987625;0.0485279;-0.035;0.532;0
979;1664534788;652142095;3.10971;-0.0920892;0.0275392;277.903;-731.805;171.071;271.541;-727.264;41.6797;-5.05455;-1.0278;0.0649284;0.1;0.286;0
980;1664534788;752091213;3.10992;-0.0931199;0.0186654;277.903;-731.805;171.071;271.018;-727.359;41.6906;-5.09548;-1.04746;0.031437;0.094;0.477;0
981;1664534788;852078271;3.11019;-0.0934096;0.00874004;276.623;-731.661;171.068;270.49;-727.462;41.694;-5.14672;-1.04054;0.0266012;0.058;0.485;0
982;1664534788;952020799;3.11047;-0.10099;-0.00203762;276.623;-731.661;171.068;269.962;-727.557;41.6949;-5.20019;-1.04777;0.0136777;0.17;0.514;0
983;1664534789;51984014;3.11061;-0.104999;-0.0166176;275.77;-731.52;171.066;269.433;-727.657;41.694;-5.24461;-1.04139;0.0152856;0.148;0.383;0
984;1664534789;151962093;3.11124;-0.103797;-0.0281771;275.77;-731.52;171.066;268.898;-727.746;41.6928;-5.29149;-1.02262;-0.0222689;0.072;0.43;0
985;1664534789;251970947;3.11156;-0.0991397;-0.039941;274.492;-731.517;171.063;268.359;-727.838;41.6891;-5.34288;-0.984985;-0.0120469;-0.046;0.413;0
986;1664534789;351903536;3.11174;-0.100713;-0.0510778;274.493;-731.517;171.063;267.804;-727.92;41.6874;-5.39433;-0.939212;-0.00733455;0.103;0.608;0
987;1664534789;451877489;3.11235;-0.103209;-0.0588321;273.635;-731.379;171.06;267.246;-728.004;41.6823;-5.44246;-0.87259;0.00225404;0.152;0.784;0
988;1664534789;551844692;3.11287;-0.100694;-0.0652852;273.635;-731.379;171.06;266.686;-728.071;41.678;-5.48204;-0.808612;0.00854371;-0.031;0.386;0
989;1664534789;651824563;3.1124;-0.0988447;-0.0719372;272.36;-731.226;171.057;266.127;-728.137;41.68;-5.5277;-0.745621;-0.00893742;-0.056;0.268;0
990;1664534789;751790102;3.11187;-0.0945779;-0.0718262;272.36;-731.226;171.057;265.56;-728.184;41.6781;-5.5605;-0.681186;-0.0172015;-0.075;0.137;0
991;1664534789;851815975;3.11188;-0.0906638;-0.0752478;271.508;-731.084;171.056;264.991;-728.233;41.6729;-5.59782;-0.61108;0.00183947;-0.081;0.62;0
992;1664534789;951683528;3.11165;-0.0879949;-0.0742603;271.509;-731.084;171.056;264.413;-728.266;41.6684;-5.64417;-0.538864;0.0231037;-0.148;0.263;0
993;1664534790;51682424;3.11071;-0.0791818;-0.0706337;270.229;-731.086;171.053;263.835;-728.3;41.6652;-5.66967;-0.471704;-0.00206504;-0.272;0.4;0
994;1664534790;151646119;3.11007;-0.0582575;-0.069586;270.23;-731.086;171.053;263.239;-728.32;41.6586;-5.68499;-0.403517;-0.00563102;-0.482;0.209;0
995;1664534790;251598937;3.10832;-0.0241148;-0.0629446;269.38;-731.09;171.051;262.648;-728.341;41.6493;-5.67736;-0.337086;-0.00876043;-0.852;0.165;0
996;1664534790;351577155;3.10721;0.0176124;-0.0595155;269.38;-731.09;171.051;262.061;-728.347;41.6436;-5.62661;-0.277489;0.00808045;-1.147;-0.006;0
997;1664534790;451551567;3.10537;0.0671497;-0.0549105;268.113;-730.946;171.048;261.49;-728.354;41.6363;-5.5272;-0.222537;0.00724732;-1.355;-0.261;0
998;1664534790;551505729;3.10443;0.118403;-0.0482276;268.113;-730.946;171.048;260.932;-728.353;41.6335;-5.37868;-0.193947;0.0224633;-1.291;-0.005;0
999;1664534790;651517057;3.10316;0.168938;-0.0451189;267.258;-730.807;171.047;260.394;-728.354;41.6372;-5.19256;-0.153174;0.0216943;-1.391;-0.22;0
1000;1664534790;751511942;3.10248;0.21871;-0.0404013;267.258;-730.807;171.047;259.895;-728.354;41.6432;-4.95376;-0.127693;0.0147672;-1.429;-0.636;0
1001;1664534790;851429348;3.10251;0.265248;-0.031775;265.993;-730.81;171.043;259.422;-728.355;41.6532;-4.66753;-0.10795;0.00718983;-1.519;-0.388;0
1002;1664534790;951356990;3.1029;0.294597;-0.0301907;265.993;-730.81;171.043;259.005;-728.355;41.6632;-4.35258;-0.0949669;-0.00828078;-1.255;-0.22;0
1003;1664534791;51360695;3.10392;0.313566;-0.0232772;265.163;-730.668;171.042;258.612;-728.355;41.67;-4.004;-0.0867712;-0.0101148;-0.894;-0.109;0
1004;1664534791;151310231;3.10454;0.318841;-0.0194268;265.164;-730.668;171.042;258.285;-728.358;41.6782;-3.64577;-0.0743395;-0.0157753;-0.616;-0.264;0
1005;1664534791;251298090;3.10514;0.334825;-0.0181472;263.906;-730.671;171.039;257.977;-728.361;41.6837;-3.27703;-0.093944;-0.0106363;-0.275;-0.007;0
1006;1664534791;351251752;3.10546;0.327272;-0.0118554;263.906;-730.671;171.039;257.739;-728.371;41.6885;-2.9089;-0.106304;-0.0133501;-0.042;-0.31;0
1007;1664534791;451215651;3.10513;0.304867;-0.0110107;263.097;-730.53;171.037;257.515;-728.379;41.6937;-2.55888;-0.115446;-0.00975737;0.234;-0.321;0
1008;1664534791;551252199;3.10579;0.269489;-0.0133121;263.097;-730.53;171.037;257.359;-728.394;41.6972;-2.25534;-0.124746;-0.0189362;0.788;-0.377;0
1009;1664534791;651507047;3.10588;0.251734;-0.0129393;262.285;-730.535;171.036;257.211;-728.405;41.6928;-1.96875;-0.127523;-0.0145946;0.805;-0.103;0
1010;1664534791;751121903;3.10614;0.220627;-0.0089304;262.287;-730.535;171.036;257.111;-728.424;41.688;-1.71704;-0.142695;-0.0220426;0.852;0.196;0
1011;1664534791;851117312;3.10625;0.202911;-0.00955416;261.005;-730.525;171.032;257.01;-728.44;41.6797;-1.49222;-0.145141;-0.0225882;0.939;0.068;0
1012;1664534791;951081498;3.10611;0.165387;-0.0122283;261.005;-730.525;171.032;256.933;-728.459;41.6719;-1.31476;-0.155258;-0.000835328;1.092;-0.008;0
1013;1664534792;51022515;3.10623;0.109819;-0.015695;260.595;-730.359;171.032;256.854;-728.475;41.6631;-1.14645;-0.165976;0.00474257;1.125;-0.175;0
1014;1664534792;150997367;3.09563;0.0536012;0.00254264;260.594;-730.359;171.032;256.785;-728.49;41.6543;-1.0619;-0.168295;0.000456636;1.373;-0.491;0
1015;1664534792;250952354;3.05944;0.0211346;0.0403492;259.323;-730.187;171.029;256.718;-728.505;41.647;-1.02491;-0.199984;0.00659945;1.45;-0.612;0
1016;1664534792;350953821;3.03298;-0.0104785;0.0576133;259.323;-730.187;171.029;256.633;-728.525;41.6376;-1.01848;-0.24664;-0.0364439;1.353;-0.834;0
1017;1664534792;450887566;2.99182;-0.0504041;0.0562695;258.911;-730.014;171.028;256.546;-728.55;41.6232;-1.06091;-0.311808;-0.0282259;1.421;-0.838;0
1018;1664534792;550876046;2.96575;-0.0891871;0.0443424;258.91;-730.014;171.028;256.416;-728.582;41.6116;-1.14835;-0.35624;-0.0159653;1.366;-0.45;0
1019;1664534792;650857072;2.92572;-0.113633;0.0213792;258.911;-730.014;171.028;256.29;-728.617;41.6074;-1.26506;-0.372638;0.00598369;1.117;0.016;0
1020;1664534792;750794304;2.90311;-0.132493;-0.00312382;258.087;-729.548;171.026;256.111;-728.654;41.6062;-1.40448;-0.364508;0.00649647;0.853;0.599;0
1021;1664534792;850779936;2.85916;-0.143566;-0.0290523;257.26;-729.364;171.024;255.939;-728.689;41.6061;-1.53936;-0.307978;0.0180791;0.626;0.235;0
1022;1664534792;950715984;2.81558;-0.153249;-0.06351;257.26;-729.364;171.024;255.709;-728.718;41.6107;-1.69536;-0.233704;0.0224445;0.655;1.235;0
1023;1664534793;50913926;2.75767;-0.164667;-0.101233;256.426;-728.733;171.021;255.492;-728.735;41.6213;-1.83974;-0.108468;0.0358056;0.547;1.354;0
1024;1664534793;150969470;2.71352;-0.176442;-0.138166;256.426;-728.733;171.021;255.227;-728.729;41.635;-1.95711;0.0595232;0.0171263;0.449;0.975;0
1025;1664534793;250629297;2.65219;-0.193471;-0.170772;256.428;-728.734;171.021;254.98;-728.704;41.647;-2.06935;0.2703;0.0315275;0.473;0.996;0
1026;1664534793;350603618;2.62081;-0.204823;-0.205482;256.035;-728.268;171.02;254.682;-728.643;41.6613;-2.17538;0.516832;0.0349692;0.426;1.024;0
1027;1664534793;450855805;2.58988;-0.210797;-0.222607;256.035;-728.268;171.02;254.41;-728.563;41.6729;-2.25777;0.776988;0.0307324;0.224;1.175;0
1028;1664534793;550554980;2.5412;-0.201965;-0.240223;255.214;-727.655;171.019;254.109;-728.435;41.6837;-2.32164;1.05898;0.0192445;0.007;0.52;0
1029;1664534793;650511547;2.49126;-0.189939;-0.257292;255.214;-727.654;171.019;253.832;-728.287;41.6884;-2.34432;1.35638;0.00166629;-0.244;0.689;0
1030;1664534793;750524544;2.43835;-0.184693;-0.271402;254.821;-727.04;171.018;253.545;-728.081;41.6924;-2.32528;1.65538;0.0138451;-0.248;0.647;0
1031;1664534793;850457598;2.38014;-0.184567;-0.279543;254.821;-727.04;171.018;253.281;-727.857;41.6963;-2.27124;1.97825;0.0233984;-0.242;0.523;0
1032;1664534793;950396570;2.33271;-0.181516;-0.291979;254.433;-726.143;171.019;253.016;-727.57;41.6973;-2.21521;2.28929;-0.00750617;-0.18;0.494;0
1033;1664534794;50525938;2.29632;-0.178244;-0.297035;254.432;-726.142;171.019;252.77;-727.272;41.6849;-2.12221;2.61273;-0.066894;-0.279;0.325;0
1034;1664534794;150353631;2.24066;-0.175375;-0.296334;254.041;-725.401;171.018;252.549;-726.915;41.6739;-1.99633;2.94586;-0.0201451;-0.366;0.131;0
1035;1664534794;250316833;2.20262;-0.162858;-0.295009;254.041;-725.401;171.018;252.347;-726.547;41.6717;-1.85603;3.24361;0.000553162;-0.406;0.129;0
1036;1664534794;350283203;2.15007;-0.155162;-0.289576;253.644;-724.647;171.018;252.179;-726.137;41.6726;-1.69956;3.5225;-0.00432981;-0.404;0.119;0
1037;1664534794;450247493;2.08658;-0.151243;-0.285775;253.644;-724.647;171.018;252.023;-725.72;41.6776;-1.52578;3.76886;0.00464796;-0.289;0.111;0
1038;1664534794;550231297;2.03412;-0.149876;-0.281237;253.688;-723.904;171.019;251.905;-725.267;41.684;-1.33836;4.00811;0.0391649;-0.281;-0.152;0
1039;1664534794;650200545;1.99215;-0.14338;-0.268781;253.688;-723.904;171.019;251.792;-724.808;41.6878;-1.17858;4.20361;0.018786;-0.342;0.086;0
1040;1664534794;750184797;1.93312;-0.141704;-0.26962;253.308;-723.015;171.018;251.715;-724.337;41.691;-0.994618;4.3881;0.0142882;-0.309;-0.17;0
1041;1664534794;850105261;1.88984;-0.14463;-0.273394;253.308;-723.015;171.018;251.645;-723.857;41.6956;-0.801512;4.55473;-0.00311509;0.153;0.101;0
1042;1664534794;950079372;1.80413;-0.216043;-0.267417;253.327;-722.12;171.017;251.612;-723.367;41.6962;-0.601488;4.75944;0.023634;0.498;-0.322;0
1043;1664534795;50064799;1.6749;-0.29275;-0.217885;253.327;-722.12;171.017;251.584;-722.857;41.697;-0.433203;4.97517;-0.00790495;0.915;-0.83;0
1044;1664534795;150036365;1.5842;-0.340488;-0.172314;253.352;-721.246;171.016;251.586;-722.331;41.6882;-0.274615;5.2362;-0.0290127;1.07;-1.113;0
1045;1664534795;250009850;1.5413;-0.356631;-0.143803;253.352;-721.246;171.016;251.592;-721.774;41.6766;-0.13654;5.50648;-0.0546367;0.685;-1.596;0
1046;1664534795;349953841;1.53481;-0.363097;-0.138489;253.352;-721.246;171.016;251.616;-721.203;41.6569;-0.0144175;5.76407;-0.0862147;0.84;-1.115;0
1047;1664534795;449923200;1.5414;-0.37665;-0.138771;253.379;-719.339;171.013;251.644;-720.598;41.6319;0.118129;6.08181;-0.0556627;0.396;-0.329;0
1048;1664534795;549901131;1.54881;-0.379176;-0.135738;252.956;-718.463;171.012;251.677;-719.961;41.6081;0.250509;6.40995;-0.0717063;0.215;-0.376;0
1049;1664534795;649867931;1.5526;-0.379089;-0.127301;252.956;-718.463;171.012;251.717;-719.286;41.5942;0.359063;6.71988;-0.0406302;0.338;-0.562;0
1050;1664534795;749841064;1.55432;-0.376991;-0.116305;252.963;-717.436;171.01;251.758;-718.575;41.591;0.450609;7.03682;0.0302456;-0.166;-0.433;0
1051;1664534795;849804249;1.55508;-0.37744;-0.109129;252.963;-717.436;171.01;251.808;-717.83;41.5889;0.511619;7.31803;-0.0142625;-0.152;-0.534;0
1052;1664534795;949749583;1.55456;-0.37723;-0.102003;252.967;-716.403;171.008;251.855;-717.052;41.5906;0.580873;7.59556;0.0188976;-0.27;-0.281;0
1053;1664534796;49712087;1.55338;-0.379732;-0.101343;252.967;-716.403;171.008;251.915;-716.248;41.6001;0.643618;7.86873;0.015614;-0.171;-0.311;0
1054;1664534796;149694800;1.55341;-0.377377;-0.100709;252.964;-715.518;171.008;251.966;-715.425;41.6071;0.722213;8.12634;0.0302098;-0.123;-0.251;0
1055;1664534796;249659471;1.55373;-0.378396;-0.10091;252.964;-715.518;171.008;252.031;-714.58;41.6075;0.780508;8.38845;0.0191553;-0.066;0.04;0
1056;1664534796;349623982;1.55423;-0.380714;-0.103274;252.958;-714.33;171.005;252.088;-713.7;41.6068;0.820433;8.6256;-0.0267842;-0.037;-0.133;0
1057;1664534796;449627137;1.55294;-0.375647;-0.104793;252.958;-714.33;171.005;252.161;-712.792;41.6054;0.877669;8.88753;-0.00151186;-0.229;0.108;0
1058;1664534796;549568135;1.55388;-0.370103;-0.107163;252.965;-713.152;171.004;252.239;-711.668;41.6018;0.9465;9.18761;0.0185608;-0.25;-0.096;0
1059;1664534796;649534598;1.55235;-0.353313;-0.104711;252.965;-713.151;171.004;252.32;-710.708;41.5917;1.01486;9.40956;0.0340029;-0.451;0.058;0
1060;1664534796;749500484;1.55074;-0.320499;-0.0939874;252.97;-712.118;171.003;252.397;-709.725;41.5951;1.03993;9.64381;0.0745345;-0.579;-0.457;0
1061;1664534796;849465091;1.54727;-0.278411;-0.0917024;252.97;-712.118;171.003;252.49;-708.724;41.605;1.06198;9.77416;0.0615585;-0.807;-0.431;0
1062;1664534796;949414663;1.54402;-0.226473;-0.0824996;252.968;-710.801;171.002;252.576;-707.717;41.6167;1.11252;9.89669;0.114674;-0.823;-0.512;0
1063;1664534797;49407509;1.54048;-0.177505;-0.0734701;252.968;-710.801;171.002;252.676;-706.701;41.628;1.12725;9.94919;0.105526;-1.121;-0.079;0
1064;1664534797;149394844;1.53883;-0.132321;-0.0617752;252.97;-709.786;171;252.775;-705.676;41.6414;1.12336;9.96568;0.127108;-1.469;-0.176;0
1065;1664534797;249342256;1.53847;-0.0841113;-0.0519755;252.97;-709.786;171;252.883;-704.652;41.6542;1.13879;9.93811;0.113328;-1.693;-0.213;0
1066;1664534797;349313533;1.5381;-0.029994;-0.0372077;253.399;-708.618;171.001;252.978;-703.673;41.6701;1.12908;9.85341;0.118168;-1.64;0.03;0
1067;1664534797;449273869;1.53892;0.0188042;-0.0273249;253.399;-708.618;171.001;253.078;-702.697;41.6889;1.10662;9.72233;0.120261;-1.487;-0.402;0
1068;1664534797;549245977;1.54005;0.0620704;-0.0181031;253.399;-707.46;170.999;253.168;-701.778;41.706;1.07131;9.56;0.118057;-1.273;-0.301;0
1069;1664534797;649221188;1.54058;0.0961023;-0.0114185;253.399;-707.46;170.999;253.263;-700.854;41.7193;1.0245;9.36588;0.106602;-1.297;-0.477;0
1070;1664534797;749177333;1.54096;0.125638;-0.00715051;253.401;-706.295;170.998;253.341;-700.009;41.729;0.974629;9.15181;0.0446224;-1.125;-0.322;0
1071;1664534797;849130087;1.54068;0.156411;0.000115218;253.401;-706.295;170.998;253.421;-699.157;41.7377;0.919905;8.90826;0.0452614;-0.943;-0.355;0
1072;1664534797;949103567;1.54059;0.181006;0.00509409;253.398;-705.281;170.997;253.49;-698.358;41.7413;0.869466;8.65243;-0.00230432;-1.048;-0.322;0
1073;1664534798;49214236;1.54088;0.200748;0.0131476;253.398;-705.28;170.997;253.562;-697.549;41.7421;0.806853;8.3567;0.0172807;-0.906;-0.575;0
1074;1664534798;149389315;1.54072;0.214503;0.0194093;253.401;-704.11;170.996;253.623;-696.808;41.7425;0.738957;8.05079;-0.00998506;-0.645;-0.644;0
1075;1664534798;249552181;1.54081;0.216885;0.0177396;253.401;-704.11;170.996;253.683;-696.069;41.7401;0.672826;7.73063;-0.0173824;-0.257;-0.451;0
1076;1664534798;349722805;1.54055;0.213889;0.0168065;253.399;-702.949;170.995;253.735;-695.399;41.7377;0.611131;7.42952;-0.0444663;0.055;-0.164;0
1077;1664534798;449896698;1.54015;0.212141;0.0181223;253.399;-702.949;170.995;253.786;-694.729;41.7323;0.555825;7.13871;-0.0639251;0.163;0.024;0
1078;1664534798;550102520;1.5401;0.209023;0.0198441;253.399;-701.787;170.993;253.825;-694.254;41.7253;0.505074;6.90316;-0.0553793;0.299;0.108;0
1079;1664534798;650247082;1.53964;0.192193;0.0219114;253.399;-701.787;170.993;253.878;-693.533;41.7068;0.439615;6.5709;-0.0704376;0.439;-0.111;0
1080;1664534798;750422674;1.5393;0.171904;0.0223985;253.397;-700.617;170.991;253.922;-692.97;41.6899;0.381461;6.30613;-0.0732427;0.711;0.197;0
1081;1664534798;850672028;1.53932;0.146275;0.0223762;253.397;-700.617;170.991;253.959;-692.404;41.6691;0.327383;6.06618;-0.0842523;0.674;-0.287;0
1082;1664534798;950767384;1.53886;0.119869;0.0208462;253.395;-699.459;170.991;253.999;-691.867;41.6483;0.273414;5.85758;-0.0890032;0.821;-0.234;0
1083;1664534799;50944671;1.53892;0.0905291;0.0171024;253.395;-699.459;170.991;254.03;-691.336;41.6304;0.23865;5.68205;-0.0909012;0.845;-0.121;0
1084;1664534799;151109202;1.53825;0.0618331;0.0117897;253.39;-698.291;170.989;254.065;-690.817;41.6071;0.167372;5.52278;-0.0998726;0.731;0.038;0
1085;1664534799;251281940;1.53739;0.044654;0.0038506;253.39;-698.291;170.989;254.088;-690.307;41.5801;0.138756;5.40688;-0.0928687;0.891;0.197;0
1086;1664534799;351481186;1.53698;0.0401847;-0.00805089;253.391;-697.274;170.986;254.111;-689.894;41.5642;0.113156;5.31441;-0.0741154;0.54;0.259;0
1087;1664534799;451646390;1.53618;0.0380521;-0.0168142;253.391;-697.274;170.986;254.13;-689.391;41.5541;0.0949544;5.20204;-0.0455842;0.405;0.235;0
1088;1664534799;551814639;1.5358;0.0445933;-0.0227498;253.392;-695.96;170.985;254.154;-688.881;41.5502;0.0784923;5.08689;-0.0330142;0.25;0.139;0
1089;1664534799;651973753;1.5357;0.054398;-0.0259485;253.392;-695.96;170.985;254.171;-688.389;41.5525;0.0739479;4.9711;0.00321463;0.013;0.261;0
1090;1664534799;752141810;1.53611;0.0633437;-0.0259926;253.387;-694.943;170.983;254.198;-687.878;41.5665;0.074715;4.84566;0.0340987;-0.114;-0.005;0
1091;1664534799;852328844;1.53616;0.0795067;-0.0255878;253.387;-694.942;170.983;254.216;-687.393;41.5913;0.0804791;4.71609;0.0438214;-0.348;0.037;0
1092;1664534799;952470841;1.53652;0.105159;-0.0214877;253.387;-693.633;170.981;254.242;-686.918;41.6178;0.081506;4.57053;0.0541551;-0.478;-0.063;0
1093;1664534800;52640803;1.53656;0.133255;-0.0182166;253.387;-693.633;170.981;254.261;-686.474;41.6395;0.0753262;4.3994;0.0372997;-0.492;-0.016;0
1094;1664534800;152797467;1.53708;0.155785;-0.0160643;253.378;-692.621;170.98;254.287;-686.033;41.6607;0.069767;4.18191;0.0542772;-0.484;-0.081;0
1095;1664534800;252978394;1.53797;0.170815;-0.00801463;253.378;-692.621;170.98;254.305;-685.621;41.6806;0.0461695;3.98296;0.072679;-0.481;0.052;0
1096;1664534800;355201718;1.53887;0.193839;0.00272915;253.384;-691.312;170.98;254.325;-685.223;41.695;0.0260336;3.76154;0.0456322;-0.648;-0.206;0
1097;1664534800;453310824;1.53946;0.210692;0.00406282;253.384;-691.336;170.98;254.336;-684.858;41.6994;0.000804543;3.52668;0.00420891;-0.516;-0.329;0
1098;1664534800;553497424;1.53946;0.217378;0.00280884;253.383;-690.305;170.975;254.344;-684.517;41.7034;-0.0470378;3.27259;0.0280026;-0.264;-0.358;0
1099;1664534800;653655658;1.5392;0.213903;0.000155161;253.383;-690.305;170.975;254.344;-684.209;41.709;-0.0795236;3.03262;0.00390413;-0.1;-0.238;0
1100;1664534800;753792545;1.53844;0.207366;-0.00280568;253.393;-689.157;170.974;254.343;-683.926;41.7131;-0.104068;2.78744;0.0272793;0.013;0.034;0
1101;1664534800;853967542;1.53762;0.19383;-0.00477935;253.393;-689.157;170.974;254.337;-683.669;41.7153;-0.149717;2.56923;-0.0157137;0.34;-0.093;0
1102;1664534800;954089364;1.53681;0.179784;-0.00984183;253.382;-688.165;170.971;254.334;-683.435;41.7077;-0.177446;2.3831;-0.078013;0.415;0.134;0
1103;1664534801;54278752;1.53882;0.161933;-0.0148469;253.382;-688.165;170.971;254.324;-683.221;41.6966;-0.195873;2.18609;-0.0422393;0.493;0.009;0
1104;1664534801;154453556;1.55694;0.142233;0.00201412;253.386;-687.181;170.97;254.317;-683.026;41.6861;-0.221453;2.01385;-0.0331493;0.452;0.143;0
1105;1664534801;254625925;1.56764;0.110838;0.0166624;253.386;-687.181;170.97;254.301;-682.846;41.6727;-0.255233;1.86794;-0.0146248;0.53;0.312;0
1106;1664534801;354759223;1.56909;0.0820801;0.0251577;253.414;-686.333;170.97;254.286;-682.676;41.6635;-0.301987;1.75981;-0.0245283;0.814;-0.293;0
1107;1664534801;454935790;1.56488;0.0465252;0.0311697;253.414;-686.332;170.97;254.26;-682.516;41.6643;-0.35283;1.68118;-0.018284;0.978;-0.208;0
1108;1664534801;555072069;1.53707;0.0203464;0.0204963;253.869;-685.323;170.969;254.236;-682.351;41.6639;-0.405958;1.62265;-0.0239647;1.003;-0.242;0
1109;1664534801;655219406;1.51528;-0.0133651;2.52352e-06;253.869;-685.323;170.969;254.202;-682.193;41.6638;-0.441302;1.60302;-0.00797293;1.152;0.246;0
1110;1664534801;755401165;1.47631;-0.0373962;-0.0422657;253.894;-685.34;170.969;254.17;-682.023;41.6653;-0.443712;1.61508;0.00784591;0.991;0.94;0
1111;1664534801;855540745;1.45405;-0.0659402;-0.0860298;253.894;-684.472;170.968;254.135;-681.86;41.6657;-0.392505;1.63072;-0.0318942;0.884;1.033;0
1112;1664534801;960045537;1.41956;-0.0896466;-0.121853;253.931;-684.468;170.968;254.113;-681.668;41.6659;-0.302371;1.67342;-0.01407;0.864;1.212;0
1113;1664534802;55862578;1.39901;-0.111008;-0.149861;254.355;-683.782;170.967;254.097;-681.482;41.6715;-0.186213;1.742;-0.00687377;0.801;1.163;0
